segment_idx,phone_face,seat_depart,head_angle,shoulder_tilt,hand_face,blink,perclos,final,blink_rate_proxy,perclos_raw,seat_departed
0,0.5,1.0,0.248,0.0,0.999,0.786,0.0,0.515,0.08,0.62,False
1,0.5,1.0,0.242,0.0,1.0,0.571,0.0,0.48,0.14,0.48,False
2,0.5,1.0,0.093,0.0,1.0,0.643,0.0,0.474,0.12,0.8,False
3,0.5,1.0,0.529,0.0,1.0,0.929,0.0,0.572,0.04,0.9,False
4,0.5,1.0,0.545,0.0,1.0,0.714,0.0,0.54,0.1,0.7,False
5,0.5,1.0,0.176,0.0,1.0,1.0,0.0,0.541,0.02,0.96,False
6,0.5,1.0,0.215,0.0,1.0,1.0,0.0,0.546,0.02,0.92,False
7,0.5,1.0,0.121,0.0,1.0,0.929,0.0,0.523,0.04,0.82,False
8,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.94,False
9,0.5,1.0,0.015,0.0,1.0,1.0,0.0,0.522,0.02,0.72,False
10,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
11,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.78,False
12,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.76,False
13,0.5,1.0,0.044,0.0,1.0,0.857,0.0,0.502,0.06,0.64,False
14,0.5,1.0,0.0,0.0,1.0,0.857,0.543,0.584,0.06,0.16,False
15,0.5,1.0,0.0,0.0,1.0,1.0,0.886,0.662,0.02,0.04,False
16,0.5,1.0,0.0,0.0,1.0,0.857,0.829,0.63,0.06,0.06,False
17,0.5,1.0,0.0,0.0,1.0,0.643,0.257,0.504,0.12,0.26,False
18,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.92,False
19,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
20,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.74,False
21,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.84,False
22,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.82,False
23,0.5,1.0,0.003,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
24,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.98,False
25,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.92,False
26,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.52,False
27,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.74,False
28,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.78,False
29,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
30,0.5,1.0,0.0,0.0,1.0,0.929,0.314,0.559,0.04,0.24,False
31,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.68,0.0,0.0,False
32,0.5,1.0,0.0,0.0,1.0,0.786,0.2,0.518,0.08,0.28,False
33,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.44,0.16,0.68,False
34,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.82,False
35,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
36,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.98,False
37,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.44,0.16,0.7,False
38,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.98,False
39,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.92,False
40,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.96,False
41,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.82,False
42,0.5,1.0,0.0,0.0,1.0,0.5,0.257,0.481,0.16,0.26,False
43,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.98,False
44,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
45,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.96,False
46,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
47,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.9,False
48,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
49,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
50,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.78,False
51,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.4,False
52,0.5,1.0,0.0,0.0,1.0,1.0,0.943,0.671,0.02,0.02,False
53,0.5,1.0,0.0,0.0,1.0,0.857,0.771,0.621,0.06,0.08,False
54,0.5,1.0,0.0,0.0,1.0,1.0,0.886,0.662,0.02,0.04,False
55,0.5,1.0,0.545,0.0,0.748,0.857,0.657,0.628,0.06,0.12,False
56,0.5,1.0,0.106,0.0,0.78,0.714,0.0,0.452,0.1,0.62,False
57,0.5,1.0,0.242,0.0,0.607,0.643,0.0,0.429,0.12,0.74,False
58,0.5,1.0,0.229,0.0,0.521,0.857,0.0,0.448,0.06,0.7,False
59,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.76,False
60,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.88,False
61,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
62,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.4,False
63,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.52,False
64,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
65,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.86,False
66,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.76,False
67,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.9,False
68,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.6,False
69,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.42,False
70,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
71,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.82,False
72,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.4,False
73,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.48,False
74,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.74,False
75,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.72,False
76,0.5,1.0,0.0,0.0,1.0,0.786,0.029,0.49,0.08,0.34,False
77,0.5,1.0,0.0,0.0,1.0,0.286,0.0,0.406,0.22,0.62,False
78,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.46,False
79,0.5,1.0,0.0,0.0,1.0,0.857,0.771,0.621,0.06,0.08,False
80,0.5,1.0,0.0,0.0,1.0,0.929,0.886,0.65,0.04,0.04,False
81,0.5,1.0,0.0,0.0,1.0,1.0,0.314,0.57,0.02,0.24,False
82,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.88,False
83,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.4,False
84,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.78,False
85,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.76,False
86,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.88,False
87,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.86,False
88,0.5,1.0,0.0,0.0,1.0,1.0,0.086,0.534,0.02,0.32,False
89,0.5,1.0,0.133,0.0,1.0,0.929,0.0,0.524,0.04,0.36,False
90,0.5,1.0,0.02,0.0,1.0,0.714,0.143,0.5,0.1,0.3,False
91,0.5,1.0,0.0,0.0,1.0,0.571,0.257,0.493,0.14,0.26,False
92,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.36,False
93,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
94,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.76,False
95,0.5,1.0,0.0,0.0,0.646,0.571,0.086,0.408,0.14,0.32,False
96,0.5,1.0,0.0,0.0,0.967,0.786,0.0,0.48,0.08,0.56,False
97,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.98,False
98,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.92,False
99,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.76,False
100,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.7,False
101,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.9,False
102,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.76,False
103,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.74,False
104,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.86,False
105,0.5,1.0,0.0,0.0,1.0,0.929,0.829,0.641,0.04,0.06,False
106,0.5,1.0,0.0,0.0,0.856,0.5,0.143,0.44,0.16,0.3,False
107,0.5,1.0,0.693,0.0,0.998,0.857,0.0,0.58,0.06,0.7,False
108,0.5,1.0,0.548,0.0,1.0,0.643,0.0,0.529,0.12,0.58,False
109,0.5,1.0,0.705,0.0,1.0,0.429,0.0,0.513,0.18,0.42,False
110,0.5,1.0,0.192,0.0,1.0,0.643,0.0,0.486,0.12,0.4,False
111,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.36,False
112,0.5,1.0,0.0,0.0,1.0,0.857,0.486,0.575,0.06,0.18,False
113,0.5,1.0,0.0,0.0,1.0,1.0,0.886,0.662,0.02,0.04,False
114,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.48,False
115,0.5,1.0,0.599,0.0,1.0,0.714,0.0,0.546,0.1,0.62,False
116,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.88,False
117,0.5,1.0,0.014,0.0,1.0,0.929,0.0,0.51,0.04,0.72,False
118,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.74,False
119,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
120,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.58,False
121,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.74,False
122,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.86,False
123,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.68,False
124,0.5,1.0,0.123,0.0,1.0,0.643,0.0,0.478,0.12,0.4,False
125,0.5,1.0,0.175,0.0,1.0,0.571,0.0,0.472,0.14,0.46,False
126,0.5,1.0,0.027,0.0,1.0,0.929,0.714,0.626,0.04,0.1,False
127,0.5,1.0,0.284,0.0,1.0,0.5,0.0,0.474,0.16,0.36,False
128,0.5,1.0,0.522,0.0,1.0,0.429,0.0,0.491,0.18,0.36,False
129,0.5,1.0,0.0,0.0,0.685,0.714,0.0,0.424,0.1,0.58,False
130,0.5,1.0,0.0,0.0,0.734,0.929,0.657,0.571,0.04,0.12,False
131,0.5,1.0,0.0,0.0,0.881,0.786,0.257,0.508,0.08,0.26,False
132,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.78,False
133,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
134,0.5,0.0,0.132,0.0,1.0,1.0,0.429,0.0,0.02,0.2,True
135,0.5,1.0,0.177,0.0,1.0,0.857,0.657,0.624,0.06,0.12,False
136,0.5,1.0,0.157,0.0,1.0,0.786,0.257,0.546,0.08,0.26,False
137,0.5,1.0,0.299,0.0,1.0,0.857,0.0,0.533,0.06,0.48,False
138,0.5,1.0,0.373,0.0,1.0,0.5,0.143,0.508,0.16,0.3,False
139,0.5,1.0,0.12,0.0,1.0,0.5,0.0,0.454,0.16,0.54,False
140,0.5,1.0,0.145,0.0,1.0,0.929,0.0,0.526,0.04,0.74,False
141,0.5,1.0,0.194,0.0,1.0,0.857,0.0,0.52,0.06,0.64,False
142,0.5,1.0,0.122,0.0,1.0,0.786,0.0,0.5,0.08,0.6,False
143,0.5,1.0,0.16,0.0,1.0,0.929,0.0,0.528,0.04,0.72,False
144,0.5,1.0,0.134,0.0,1.0,0.857,0.029,0.518,0.06,0.34,False
145,0.5,1.0,0.152,0.0,1.0,1.0,0.0,0.538,0.02,0.72,False
146,0.5,1.0,0.0,0.0,1.0,0.571,0.0,0.451,0.14,0.44,False
147,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.68,0.0,0.0,False
148,0.5,1.0,0.558,0.0,1.0,0.786,0.371,0.612,0.08,0.22,False
149,0.5,1.0,0.55,0.0,1.0,0.5,0.0,0.506,0.16,0.62,False
150,0.5,1.0,0.723,0.0,0.972,0.857,0.0,0.58,0.06,0.92,False
151,0.5,1.0,0.635,0.0,1.0,1.0,0.0,0.596,0.02,0.98,False
152,0.5,1.0,0.569,0.0,1.0,1.0,0.0,0.588,0.0,0.54,False
153,0.5,1.0,0.556,0.0,0.961,0.857,0.314,0.608,0.06,0.24,False
154,0.5,1.0,0.0,0.0,1.0,1.0,0.371,0.579,0.02,0.22,False
155,0.5,1.0,0.0,0.0,1.0,0.857,0.657,0.602,0.06,0.12,False
156,0.5,1.0,0.0,0.0,1.0,0.857,0.086,0.511,0.06,0.32,False
157,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.46,False
158,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.82,False
159,0.5,1.0,0.0,0.0,1.0,0.571,0.029,0.456,0.14,0.34,False
160,0.5,1.0,0.565,0.0,1.0,0.5,0.0,0.508,0.16,0.42,False
161,0.5,1.0,0.566,0.0,1.0,0.786,0.0,0.554,0.08,0.46,False
162,0.5,1.0,0.591,0.0,1.0,0.786,0.543,0.644,0.08,0.16,False
163,0.5,1.0,0.549,0.0,1.0,0.643,0.0,0.529,0.12,0.48,False
164,0.5,1.0,0.563,0.0,1.0,0.929,0.657,0.681,0.04,0.12,False
165,0.5,1.0,0.592,0.0,1.0,0.786,0.2,0.589,0.08,0.28,False
166,0.5,1.0,0.536,0.0,1.0,0.786,0.0,0.55,0.08,0.68,False
167,0.5,1.0,0.0,0.0,1.0,0.714,0.0,0.474,0.1,0.62,False
168,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.62,False
169,0.5,1.0,0.39,0.0,1.0,0.857,0.0,0.544,0.06,0.8,False
170,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.44,0.16,0.72,False
171,0.5,1.0,0.496,0.0,1.0,0.929,0.0,0.568,0.04,0.7,False
