segment_idx,phone_face,seat_depart,head_angle,shoulder_tilt,hand_face,blink,perclos,final,blink_rate_proxy,perclos_raw,seat_departed
172,0.5,1.0,0.247,0.0,1.0,1.0,0.0,0.55,0.02,0.52,False
173,0.5,1.0,0.329,0.0,1.0,0.714,0.0,0.514,0.1,0.58,False
174,0.5,1.0,0.555,0.0,1.0,0.857,0.0,0.564,0.06,0.62,False
175,0.5,1.0,0.0,0.0,1.0,0.786,0.714,0.6,0.08,0.1,False
176,0.5,1.0,0.0,0.0,1.0,0.929,0.829,0.641,0.04,0.06,False
177,0.5,1.0,0.0,0.0,0.986,0.786,0.0,0.483,0.08,0.64,False
178,0.5,1.0,0.099,0.0,1.0,0.643,0.0,0.475,0.12,0.6,False
179,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.72,False
180,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.82,False
181,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.66,False
182,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.9,False
183,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
184,0.5,1.0,0.045,0.0,1.0,0.857,0.0,0.502,0.06,0.42,False
185,0.5,1.0,0.11,0.0,1.0,0.857,0.829,0.643,0.06,0.06,False
186,0.5,1.0,0.122,0.0,1.0,0.5,0.0,0.455,0.16,0.52,False
187,0.5,1.0,0.081,0.0,1.0,0.786,0.0,0.495,0.08,0.86,False
188,0.5,1.0,0.0,0.0,1.0,1.0,0.714,0.634,0.0,0.1,False
189,0.5,1.0,0.0,0.0,1.0,0.929,0.829,0.641,0.04,0.06,False
190,0.5,1.0,0.0,0.0,1.0,0.786,0.371,0.545,0.08,0.22,False
191,0.5,1.0,0.0,0.0,1.0,1.0,0.371,0.579,0.0,0.22,False
192,0.5,1.0,0.0,0.0,1.0,0.857,0.429,0.566,0.06,0.2,False
193,0.5,1.0,0.088,0.0,1.0,0.929,0.0,0.519,0.04,0.4,False
194,0.5,1.0,0.151,0.0,1.0,0.714,0.0,0.492,0.1,0.62,False
195,0.5,1.0,0.24,0.0,1.0,0.5,0.086,0.482,0.16,0.32,False
196,0.5,1.0,0.295,0.0,1.0,0.5,0.0,0.475,0.16,0.7,False
197,0.5,1.0,0.298,0.0,1.0,1.0,0.0,0.556,0.02,0.94,False
198,0.5,1.0,0.392,0.0,1.0,0.643,0.0,0.51,0.12,0.68,False
199,0.5,1.0,0.02,0.0,1.0,0.857,0.0,0.5,0.06,0.76,False
200,0.5,1.0,0.086,0.0,1.0,0.929,0.143,0.542,0.04,0.3,False
201,0.5,1.0,0.0,0.0,1.0,0.714,0.0,0.474,0.1,0.6,False
202,0.5,1.0,0.0,0.0,1.0,0.929,0.143,0.531,0.04,0.3,False
203,0.5,1.0,0.0,0.0,1.0,0.857,0.714,0.611,0.06,0.1,False
204,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.7,False
205,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
206,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.82,False
207,0.5,1.0,0.057,0.0,1.0,0.214,0.0,0.401,0.24,0.7,False
208,0.5,1.0,0.0,0.0,1.0,0.357,0.0,0.417,0.2,0.46,False
209,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.9,False
210,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
211,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.54,False
212,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.92,False
213,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
214,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.94,False
215,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
216,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.86,False
217,0.5,1.0,0.0,0.0,1.0,0.429,0.0,0.429,0.18,0.56,False
218,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.5,False
219,0.5,1.0,0.0,0.0,1.0,0.857,0.486,0.575,0.06,0.18,False
220,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.92,False
221,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.66,False
222,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.74,False
223,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.74,False
224,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.48,False
225,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
226,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
227,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.78,False
228,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.62,False
229,0.5,1.0,0.0,0.0,0.999,0.857,0.0,0.497,0.06,0.92,False
230,0.5,1.0,0.0,0.0,1.0,0.429,0.0,0.429,0.18,0.56,False
231,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.56,False
232,0.5,1.0,0.142,0.0,1.0,1.0,0.0,0.537,0.0,0.98,False
233,0.5,1.0,0.084,0.0,1.0,0.929,0.0,0.519,0.04,0.7,False
234,0.5,1.0,0.018,0.0,1.0,1.0,0.0,0.522,0.0,1.0,False
235,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.86,False
236,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.92,False
237,0.5,1.0,0.0,0.0,1.0,0.929,0.714,0.623,0.04,0.1,False
238,0.5,1.0,0.217,0.0,1.0,0.929,0.029,0.539,0.04,0.34,False
239,0.5,1.0,0.1,0.0,1.0,0.643,0.029,0.479,0.12,0.34,False
240,0.5,1.0,0.081,0.0,1.0,1.0,0.771,0.653,0.02,0.08,False
241,0.5,1.0,0.003,0.0,1.0,0.929,0.829,0.642,0.04,0.06,False
242,0.5,1.0,0.072,0.0,1.0,0.643,0.2,0.504,0.12,0.28,False
243,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
244,0.5,1.0,0.0,0.0,1.0,0.571,0.0,0.451,0.14,0.44,False
245,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.44,0.16,0.36,False
246,0.5,1.0,0.0,0.0,1.0,0.857,0.771,0.621,0.06,0.08,False
247,0.5,1.0,0.0,0.0,0.997,0.643,0.429,0.531,0.12,0.2,False
248,0.5,1.0,0.0,0.0,0.784,0.929,0.829,0.606,0.04,0.06,False
249,0.5,1.0,0.374,0.0,1.0,0.714,0.0,0.519,0.1,0.68,False
250,0.5,1.0,0.354,0.0,1.0,0.643,0.0,0.505,0.12,0.64,False
251,0.5,1.0,0.373,0.0,1.0,0.929,0.0,0.553,0.04,0.96,False
252,0.5,1.0,0.329,0.0,1.0,0.714,0.0,0.514,0.1,0.5,False
253,0.5,1.0,0.33,0.0,1.0,0.929,0.0,0.548,0.04,0.92,False
254,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.44,0.16,0.56,False
255,0.5,1.0,0.0,0.0,1.0,1.0,0.886,0.662,0.02,0.04,False
256,0.5,1.0,0.0,0.0,1.0,0.929,0.771,0.632,0.04,0.08,False
257,0.5,1.0,0.452,0.0,1.0,0.857,0.0,0.551,0.06,0.38,False
258,0.5,1.0,0.041,0.0,1.0,0.5,0.0,0.445,0.16,0.68,False
259,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.84,False
260,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
261,0.5,1.0,0.0,0.0,1.0,0.857,0.143,0.52,0.06,0.3,False
262,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
263,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.94,False
264,0.5,1.0,0.0,0.0,1.0,0.714,0.0,0.474,0.1,0.88,False
265,0.5,1.0,0.0,0.0,1.0,0.643,0.0,0.463,0.12,0.88,False
266,0.5,1.0,0.0,0.0,1.0,0.857,0.086,0.511,0.06,0.32,False
267,0.5,1.0,0.0,0.0,1.0,0.714,0.0,0.474,0.1,0.58,False
268,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.78,False
269,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.96,False
270,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.86,False
271,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.78,False
272,0.5,1.0,0.0,0.0,1.0,0.857,0.314,0.547,0.06,0.24,False
273,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.62,False
274,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.68,False
275,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.7,False
276,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
277,0.5,1.0,0.015,0.0,1.0,0.929,0.0,0.51,0.04,0.86,False
278,0.5,1.0,0.0,0.0,1.0,0.857,0.314,0.547,0.06,0.24,False
279,0.5,1.0,0.0,0.0,1.0,0.786,0.371,0.545,0.08,0.22,False
280,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.72,False
281,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.72,False
282,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.8,False
283,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.74,False
284,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.64,False
285,0.5,1.0,0.03,0.0,1.0,1.0,0.257,0.565,0.02,0.26,False
286,0.5,1.0,0.37,0.0,1.0,0.786,0.0,0.53,0.08,0.48,False
287,0.5,1.0,0.0,0.0,0.997,0.714,0.0,0.474,0.1,0.68,False
288,0.5,1.0,0.0,0.0,1.0,0.857,0.657,0.602,0.06,0.12,False
289,0.5,1.0,0.0,0.0,1.0,0.929,0.371,0.568,0.04,0.22,False
290,0.5,1.0,0.0,0.0,1.0,0.786,0.6,0.582,0.08,0.14,False
291,0.5,1.0,0.0,0.0,1.0,1.0,0.943,0.671,0.02,0.02,False
292,0.5,1.0,0.0,0.0,1.0,0.714,0.657,0.579,0.1,0.12,False
293,0.5,1.0,0.0,0.0,1.0,0.786,0.6,0.582,0.08,0.14,False
294,0.5,1.0,0.0,0.0,1.0,0.643,0.543,0.55,0.12,0.16,False
295,0.5,1.0,0.0,0.0,1.0,0.929,0.657,0.614,0.04,0.12,False
296,0.5,1.0,0.0,0.0,1.0,0.857,0.829,0.63,0.06,0.06,False
297,0.5,1.0,0.231,0.0,1.0,0.714,0.029,0.507,0.1,0.34,False
298,0.5,1.0,0.307,0.0,1.0,0.857,0.0,0.534,0.06,0.88,False
299,0.5,1.0,0.328,0.0,1.0,0.5,0.0,0.479,0.16,0.42,False
300,0.5,1.0,0.507,0.0,1.0,0.571,0.0,0.512,0.14,0.46,False
301,0.5,1.0,0.55,0.0,1.0,0.857,0.0,0.563,0.06,0.64,False
302,0.5,1.0,0.558,0.0,1.0,0.857,0.0,0.564,0.06,0.76,False
303,0.5,1.0,0.525,0.0,1.0,1.0,0.0,0.583,0.0,1.0,False
304,0.5,1.0,0.497,0.0,1.0,1.0,0.0,0.58,0.0,0.76,False
305,0.5,1.0,0.2,0.0,1.0,0.929,0.0,0.532,0.04,0.72,False
306,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.36,False
307,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,False
308,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.76,False
309,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.7,False
310,0.5,1.0,0.0,0.0,1.0,0.571,0.0,0.451,0.14,0.62,False
311,0.5,1.0,0.182,0.0,1.0,0.786,0.0,0.507,0.08,0.64,False
312,0.5,1.0,0.093,0.0,1.0,0.714,0.543,0.572,0.1,0.16,False
313,0.5,1.0,0.0,0.0,1.0,0.857,0.0,0.497,0.06,0.76,False
314,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
315,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.9,False
316,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.72,False
317,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.84,False
318,0.5,1.0,0.191,0.0,1.0,0.929,0.0,0.532,0.04,0.84,False
319,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.4,False
320,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.44,False
321,0.5,1.0,0.0,0.0,1.0,0.857,0.771,0.621,0.06,0.08,False
322,0.5,1.0,0.143,0.0,0.996,0.714,0.0,0.491,0.1,0.36,False
323,0.5,1.0,0.656,0.0,1.0,0.786,0.0,0.564,0.08,0.62,False
324,0.5,1.0,0.586,0.0,1.0,1.0,0.0,0.59,0.0,1.0,False
325,0.5,1.0,0.688,0.0,1.0,1.0,0.0,0.602,0.02,0.98,False
326,0.5,1.0,0.584,0.0,1.0,0.643,0.0,0.533,0.12,0.48,False
327,0.5,1.0,0.416,0.0,0.984,0.857,0.0,0.544,0.06,0.92,False
328,0.5,1.0,0.0,0.0,1.0,0.929,0.486,0.586,0.04,0.18,False
329,0.5,1.0,0.0,0.0,1.0,0.857,0.771,0.621,0.06,0.08,False
330,0.5,1.0,0.0,0.0,1.0,0.929,0.771,0.632,0.04,0.08,False
331,0.5,1.0,0.0,0.0,1.0,0.857,0.486,0.575,0.06,0.18,False
332,0.5,1.0,0.0,0.0,1.0,0.786,0.429,0.554,0.08,0.2,False
333,0.5,1.0,0.513,0.0,1.0,0.643,0.0,0.524,0.12,0.42,False
334,0.5,1.0,0.324,0.0,1.0,0.857,0.0,0.536,0.06,0.7,False
335,0.5,1.0,0.39,0.0,1.0,0.857,0.0,0.544,0.06,0.9,False
336,0.5,1.0,0.356,0.0,1.0,0.929,0.0,0.551,0.04,0.62,False
337,0.5,1.0,0.0,0.0,1.0,0.5,0.029,0.445,0.16,0.34,False
338,0.5,1.0,0.135,0.0,1.0,0.357,0.0,0.433,0.2,0.6,False
339,0.5,1.0,0.167,0.0,1.0,0.643,0.0,0.483,0.12,0.82,False
340,0.5,1.0,0.054,0.0,1.0,0.857,0.0,0.504,0.06,0.52,False
341,0.5,1.0,0.0,0.0,1.0,0.786,0.0,0.486,0.08,0.48,False
342,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.9,False
343,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.52,0.02,0.76,False
344,0.5,1.0,0.0,0.0,1.0,0.929,0.0,0.509,0.04,0.8,False
